Решение Совета депутатов города Фрязино От 07.09.2006 г. № 145 О включении имущественного комплекса в программу приватизации,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-07092006-g-145-O-vklyuchenii-imuschestvennogo-kompleksa-v-programmu-privatizatsii,145,2,5,3,2006-09-07,,2006-09-07 00:00,True,uploads/olddocs/2006/09/07/2006-09-07_145.doc
Решение Совета депутатов города Фрязино От 07.09.2006 г. № 144 О передаче в безвозмездное пользование муниципального имущества,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-07092006-g-144-O-peredache-v-bezvozmezdnoe-polzovanie-munitsipalnogo-imuschestva,144,2,5,3,2006-09-07,,2006-09-07 00:00,True,uploads/olddocs/2006/09/07/2006-09-07_144.doc
Решение Совета депутатов города Фрязино От 07.09.2006 г. № 143 О надбавке за квалификационный разряд Сотниковой Л.Н.,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-07092006-g-143-O-nadbavke-za-kvalifikatsionnyy-razryad-Sotnikovoy-LN,143,2,5,3,2006-09-07,,2006-09-07 00:00,True,uploads/olddocs/2006/09/07/2006-09-07_143.doc
Решение Совета депутатов города Фрязино От 07.09.2006 г. № 142 О внесении изменений в решение Совета депутатов города Фрязино от 30.11.2005 № 32 «О бюджете города Фрязино на 2006 год»,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-07092006-g-142-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-30112005-32-O-byudzhete-goroda-Fryazino-na-2006-god,142,2,5,3,2006-09-07,,2006-09-07 00:00,True,uploads/olddocs/2006/09/07/2006-09-07_142.doc
Решение Совета депутатов города Фрязино От 07.09.2006 г. № 141 О внесении изменений в решение Совета депутатов города Фрязино от 30.11.2005 №32 «О бюджете города Фрязино на 2006 год»,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-07092006-g-141-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-30112005-32-O-byudzhete-goroda-Fryazino-na-2006-god,141,2,5,3,2006-09-07,,2006-09-07 00:00,True,uploads/olddocs/2006/09/07/2006-09-07_141.doc
Решение Совета депутатов города Фрязино От 24.08.2006 г. № 140 О готовности образовательных учреждений к новому 2006-2007 учебному году,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-24082006-g-140-O-gotovnosti-obrazovatelnyh-uchrezhdeniy-k-novomu-2006-2007-uchebnomu-godu,140,2,5,3,2006-08-24,,2006-08-24 00:00,True,uploads/olddocs/2006/08/24/2006-08-24_140.doc
"Решение Совета депутатов города Фрязино От 24.08.2006 г. № 139 О плане природоохранных мероприятий, финансируемых из средств экологического фонда при администрации города Фрязино на 2006 год",Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-24082006-g-139-O-plane-prirodoohrannyh-meropriyatiy-finansiruemyh-iz-sredstv-ekologicheskogo-fonda-pri-administratsii-goroda-Fryazino-na-2006-god,139,2,5,3,2006-08-24,,2006-08-24 00:00,True,uploads/olddocs/2006/08/24/2006-08-24_139.doc
Решение Совета депутатов города Фрязино От 24.08.2006 г. № 138 О внесении изменений в решение Совета депутатов города Фрязино от 30.11.2005 № 32 «О бюджете города Фрязино на 2006 год»,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-24082006-g-138-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-30112005-32-O-byudzhete-goroda-Fryazino-na-2006-god,138,2,5,3,2006-08-24,,2006-08-24 00:00,True,uploads/olddocs/2006/08/24/2006-08-24_138.doc
Решение Совета депутатов города Фрязино От 24.08.2006 г. № 137 О внесении изменений в решение Совета депутатов города Фрязино от 30.11.2005 № 32 «О бюджете города Фрязино на 2006 год»,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-24082006-g-137-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-30112005-32-O-byudzhete-goroda-Fryazino-na-2006-god,137,2,5,3,2006-08-24,,2006-08-24 00:00,True,uploads/olddocs/2006/08/24/2006-08-24_137.doc
Решение Совета депутатов города Фрязино От 24.08.2006 г. № 136 О внесении изменений в решение Совета депутатов города Фрязино от 30.11.2005 № 32 «О бюджете города Фрязино на 2006 год»,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-24082006-g-136-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-30112005-32-O-byudzhete-goroda-Fryazino-na-2006-god,136,2,5,3,2006-08-24,,2006-08-24 00:00,True,uploads/olddocs/2006/08/24/2006-08-24_136.doc
Решение Совета депутатов города Фрязино От 24.08.2006 г. № 135 О внесении изменений в решение Совета депутатов города Фрязино от 30.11.2005 № 32 «О бюджете города Фрязино на 2006 год»,Reshenie-Soveta-deputatov-goroda-Fryazino-Ot-24082006-g-135-O-vnesenii-izmeneniy-v-reshenie-Soveta-deputatov-goroda-Fryazino-ot-30112005-32-O-byudzhete-goroda-Fryazino-na-2006-god,135,2,5,3,2006-08-24,,2006-08-24 00:00,True,uploads/olddocs/2006/08/24/2006-08-24_135.doc
